parkCode,fullName,states,latitude,longitude,directionsInfo,operatingHours,title,category,description,url,addresses,name,lat_camp,lon_camp
yose,Yosemite National Park,CA,37.84883288,-119.5571873,"You can drive to Yosemite year-round and enter via Highways 41, 140, and 120 from the west. Tioga Pass Entrance (via Highway 120 from the east) is closed from approximately November through late May or June. Hetch Hetchy is open all year but may close intermittently due to snow. Please note that GPS units do not always provide accurate directions to or within Yosemite.","[{'exceptions': [], 'description': 'Yosemite National Park is open 24 hours per day, 365 days per year.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Yosemite National Park'}, {'exceptions': [], 'description': 'Hetch Hetchy area is only open during the day (except for permitted backpackers). All day visitors must exit Hetch Hetchy by the closure time.', 'standardHours': {'wednesday': '8:00AM - 5:00PM', 'monday': '8:00AM - 5:00PM', 'thursday': '8:00AM - 5:00PM', 'sunday': '8:00AM - 5:00PM', 'tuesday': '8:00AM - 5:00PM', 'friday': '8:00AM - 5:00PM', 'saturday': '8:00AM - 5:00PM'}, 'name': 'Hetch Hetchy'}]",Tioga Road and Glacier Point Road are closed for the winter,Park Closure,"Tioga Road (continuation of Highway 120 through the park) and Glacier Point Road are closed for the season due to snow. They will both reopen later than usual this summer. Call 209/372-0200 (then 1, 1) for road conditions and tire chain requirements.",https://www.nps.gov/yose/planyourvisit/wroads.htm,"[{'postalCode': '95389', 'city': 'Yosemite', 'stateCode': 'CA', 'line1': '9039 Village Drive', 'type': 'Physical', 'line3': '', 'line2': ''}]",Wawona Campground,37.54472065874548,-119.67274646199724
yose,Yosemite National Park,CA,37.84883288,-119.5571873,"You can drive to Yosemite year-round and enter via Highways 41, 140, and 120 from the west. Tioga Pass Entrance (via Highway 120 from the east) is closed from approximately November through late May or June. Hetch Hetchy is open all year but may close intermittently due to snow. Please note that GPS units do not always provide accurate directions to or within Yosemite.","[{'exceptions': [], 'description': 'Yosemite National Park is open 24 hours per day, 365 days per year.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Yosemite National Park'}, {'exceptions': [], 'description': 'Hetch Hetchy area is only open during the day (except for permitted backpackers). All day visitors must exit Hetch Hetchy by the closure time.', 'standardHours': {'wednesday': '8:00AM - 5:00PM', 'monday': '8:00AM - 5:00PM', 'thursday': '8:00AM - 5:00PM', 'sunday': '8:00AM - 5:00PM', 'tuesday': '8:00AM - 5:00PM', 'friday': '8:00AM - 5:00PM', 'saturday': '8:00AM - 5:00PM'}, 'name': 'Hetch Hetchy'}]",Tioga Road and Glacier Point Road are closed for the winter,Park Closure,"Tioga Road (continuation of Highway 120 through the park) and Glacier Point Road are closed for the season due to snow. They will both reopen later than usual this summer. Call 209/372-0200 (then 1, 1) for road conditions and tire chain requirements.",https://www.nps.gov/yose/planyourvisit/wroads.htm,"[{'postalCode': '95389', 'city': 'Yosemite', 'stateCode': 'CA', 'line1': '9039 Village Drive', 'type': 'Physical', 'line3': '', 'line2': ''}]",Wawona Horse Camp,37.53948952463516,-119.65328856424183
yose,Yosemite National Park,CA,37.84883288,-119.5571873,"You can drive to Yosemite year-round and enter via Highways 41, 140, and 120 from the west. Tioga Pass Entrance (via Highway 120 from the east) is closed from approximately November through late May or June. Hetch Hetchy is open all year but may close intermittently due to snow. Please note that GPS units do not always provide accurate directions to or within Yosemite.","[{'exceptions': [], 'description': 'Yosemite National Park is open 24 hours per day, 365 days per year.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Yosemite National Park'}, {'exceptions': [], 'description': 'Hetch Hetchy area is only open during the day (except for permitted backpackers). All day visitors must exit Hetch Hetchy by the closure time.', 'standardHours': {'wednesday': '8:00AM - 5:00PM', 'monday': '8:00AM - 5:00PM', 'thursday': '8:00AM - 5:00PM', 'sunday': '8:00AM - 5:00PM', 'tuesday': '8:00AM - 5:00PM', 'friday': '8:00AM - 5:00PM', 'saturday': '8:00AM - 5:00PM'}, 'name': 'Hetch Hetchy'}]",Tioga Road and Glacier Point Road are closed for the winter,Park Closure,"Tioga Road (continuation of Highway 120 through the park) and Glacier Point Road are closed for the season due to snow. They will both reopen later than usual this summer. Call 209/372-0200 (then 1, 1) for road conditions and tire chain requirements.",https://www.nps.gov/yose/planyourvisit/wroads.htm,"[{'postalCode': '95389', 'city': 'Yosemite', 'stateCode': 'CA', 'line1': '9039 Village Drive', 'type': 'Physical', 'line3': '', 'line2': ''}]",White Wolf Campground,37.8703497149,-119.64834666
yose,Yosemite National Park,CA,37.84883288,-119.5571873,"You can drive to Yosemite year-round and enter via Highways 41, 140, and 120 from the west. Tioga Pass Entrance (via Highway 120 from the east) is closed from approximately November through late May or June. Hetch Hetchy is open all year but may close intermittently due to snow. Please note that GPS units do not always provide accurate directions to or within Yosemite.","[{'exceptions': [], 'description': 'Yosemite National Park is open 24 hours per day, 365 days per year.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Yosemite National Park'}, {'exceptions': [], 'description': 'Hetch Hetchy area is only open during the day (except for permitted backpackers). All day visitors must exit Hetch Hetchy by the closure time.', 'standardHours': {'wednesday': '8:00AM - 5:00PM', 'monday': '8:00AM - 5:00PM', 'thursday': '8:00AM - 5:00PM', 'sunday': '8:00AM - 5:00PM', 'tuesday': '8:00AM - 5:00PM', 'friday': '8:00AM - 5:00PM', 'saturday': '8:00AM - 5:00PM'}, 'name': 'Hetch Hetchy'}]",Tioga Road and Glacier Point Road are closed for the winter,Park Closure,"Tioga Road (continuation of Highway 120 through the park) and Glacier Point Road are closed for the season due to snow. They will both reopen later than usual this summer. Call 209/372-0200 (then 1, 1) for road conditions and tire chain requirements.",https://www.nps.gov/yose/planyourvisit/wroads.htm,"[{'postalCode': '95389', 'city': 'Yosemite', 'stateCode': 'CA', 'line1': '9039 Village Drive', 'type': 'Physical', 'line3': '', 'line2': ''}]",Yosemite Creek Campground,37.82629400382813,-119.59833337699251
yose,Yosemite National Park,CA,37.84883288,-119.5571873,"You can drive to Yosemite year-round and enter via Highways 41, 140, and 120 from the west. Tioga Pass Entrance (via Highway 120 from the east) is closed from approximately November through late May or June. Hetch Hetchy is open all year but may close intermittently due to snow. Please note that GPS units do not always provide accurate directions to or within Yosemite.","[{'exceptions': [], 'description': 'Yosemite National Park is open 24 hours per day, 365 days per year.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Yosemite National Park'}, {'exceptions': [], 'description': 'Hetch Hetchy area is only open during the day (except for permitted backpackers). All day visitors must exit Hetch Hetchy by the closure time.', 'standardHours': {'wednesday': '8:00AM - 5:00PM', 'monday': '8:00AM - 5:00PM', 'thursday': '8:00AM - 5:00PM', 'sunday': '8:00AM - 5:00PM', 'tuesday': '8:00AM - 5:00PM', 'friday': '8:00AM - 5:00PM', 'saturday': '8:00AM - 5:00PM'}, 'name': 'Hetch Hetchy'}]",Mariposa Grove is closed,Park Closure,Mariposa Grove remains temporarily closed to all entry due to storm damage.,,"[{'postalCode': '95389', 'city': 'Yosemite', 'stateCode': 'CA', 'line1': '9039 Village Drive', 'type': 'Physical', 'line3': '', 'line2': ''}]",Bridalveil Creek Campground,37.6636576342436,-119.624293366359
yose,Yosemite National Park,CA,37.84883288,-119.5571873,"You can drive to Yosemite year-round and enter via Highways 41, 140, and 120 from the west. Tioga Pass Entrance (via Highway 120 from the east) is closed from approximately November through late May or June. Hetch Hetchy is open all year but may close intermittently due to snow. Please note that GPS units do not always provide accurate directions to or within Yosemite.","[{'exceptions': [], 'description': 'Yosemite National Park is open 24 hours per day, 365 days per year.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Yosemite National Park'}, {'exceptions': [], 'description': 'Hetch Hetchy area is only open during the day (except for permitted backpackers). All day visitors must exit Hetch Hetchy by the closure time.', 'standardHours': {'wednesday': '8:00AM - 5:00PM', 'monday': '8:00AM - 5:00PM', 'thursday': '8:00AM - 5:00PM', 'sunday': '8:00AM - 5:00PM', 'tuesday': '8:00AM - 5:00PM', 'friday': '8:00AM - 5:00PM', 'saturday': '8:00AM - 5:00PM'}, 'name': 'Hetch Hetchy'}]",Mariposa Grove is closed,Park Closure,Mariposa Grove remains temporarily closed to all entry due to storm damage.,,"[{'postalCode': '95389', 'city': 'Yosemite', 'stateCode': 'CA', 'line1': '9039 Village Drive', 'type': 'Physical', 'line3': '', 'line2': ''}]",Camp 4 Campground,37.7420541114337,-119.602253054678
yose,Yosemite National Park,CA,37.84883288,-119.5571873,"You can drive to Yosemite year-round and enter via Highways 41, 140, and 120 from the west. Tioga Pass Entrance (via Highway 120 from the east) is closed from approximately November through late May or June. Hetch Hetchy is open all year but may close intermittently due to snow. Please note that GPS units do not always provide accurate directions to or within Yosemite.","[{'exceptions': [], 'description': 'Yosemite National Park is open 24 hours per day, 365 days per year.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Yosemite National Park'}, {'exceptions': [], 'description': 'Hetch Hetchy area is only open during the day (except for permitted backpackers). All day visitors must exit Hetch Hetchy by the closure time.', 'standardHours': {'wednesday': '8:00AM - 5:00PM', 'monday': '8:00AM - 5:00PM', 'thursday': '8:00AM - 5:00PM', 'sunday': '8:00AM - 5:00PM', 'tuesday': '8:00AM - 5:00PM', 'friday': '8:00AM - 5:00PM', 'saturday': '8:00AM - 5:00PM'}, 'name': 'Hetch Hetchy'}]",Mariposa Grove is closed,Park Closure,Mariposa Grove remains temporarily closed to all entry due to storm damage.,,"[{'postalCode': '95389', 'city': 'Yosemite', 'stateCode': 'CA', 'line1': '9039 Village Drive', 'type': 'Physical', 'line3': '', 'line2': ''}]",Crane Flat Campground,37.7497960831966,-119.800258983341
yose,Yosemite National Park,CA,37.84883288,-119.5571873,"You can drive to Yosemite year-round and enter via Highways 41, 140, and 120 from the west. Tioga Pass Entrance (via Highway 120 from the east) is closed from approximately November through late May or June. Hetch Hetchy is open all year but may close intermittently due to snow. Please note that GPS units do not always provide accurate directions to or within Yosemite.","[{'exceptions': [], 'description': 'Yosemite National Park is open 24 hours per day, 365 days per year.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Yosemite National Park'}, {'exceptions': [], 'description': 'Hetch Hetchy area is only open during the day (except for permitted backpackers). All day visitors must exit Hetch Hetchy by the closure time.', 'standardHours': {'wednesday': '8:00AM - 5:00PM', 'monday': '8:00AM - 5:00PM', 'thursday': '8:00AM - 5:00PM', 'sunday': '8:00AM - 5:00PM', 'tuesday': '8:00AM - 5:00PM', 'friday': '8:00AM - 5:00PM', 'saturday': '8:00AM - 5:00PM'}, 'name': 'Hetch Hetchy'}]",Mariposa Grove is closed,Park Closure,Mariposa Grove remains temporarily closed to all entry due to storm damage.,,"[{'postalCode': '95389', 'city': 'Yosemite', 'stateCode': 'CA', 'line1': '9039 Village Drive', 'type': 'Physical', 'line3': '', 'line2': ''}]",Hodgdon Meadow Campground,37.7998824480597,-119.867033107265
yose,Yosemite National Park,CA,37.84883288,-119.5571873,"You can drive to Yosemite year-round and enter via Highways 41, 140, and 120 from the west. Tioga Pass Entrance (via Highway 120 from the east) is closed from approximately November through late May or June. Hetch Hetchy is open all year but may close intermittently due to snow. Please note that GPS units do not always provide accurate directions to or within Yosemite.","[{'exceptions': [], 'description': 'Yosemite National Park is open 24 hours per day, 365 days per year.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Yosemite National Park'}, {'exceptions': [], 'description': 'Hetch Hetchy area is only open during the day (except for permitted backpackers). All day visitors must exit Hetch Hetchy by the closure time.', 'standardHours': {'wednesday': '8:00AM - 5:00PM', 'monday': '8:00AM - 5:00PM', 'thursday': '8:00AM - 5:00PM', 'sunday': '8:00AM - 5:00PM', 'tuesday': '8:00AM - 5:00PM', 'friday': '8:00AM - 5:00PM', 'saturday': '8:00AM - 5:00PM'}, 'name': 'Hetch Hetchy'}]",Mariposa Grove is closed,Park Closure,Mariposa Grove remains temporarily closed to all entry due to storm damage.,,"[{'postalCode': '95389', 'city': 'Yosemite', 'stateCode': 'CA', 'line1': '9039 Village Drive', 'type': 'Physical', 'line3': '', 'line2': ''}]",Lower Pines Campground,37.7394658916,-119.566313767
yose,Yosemite National Park,CA,37.84883288,-119.5571873,"You can drive to Yosemite year-round and enter via Highways 41, 140, and 120 from the west. Tioga Pass Entrance (via Highway 120 from the east) is closed from approximately November through late May or June. Hetch Hetchy is open all year but may close intermittently due to snow. Please note that GPS units do not always provide accurate directions to or within Yosemite.","[{'exceptions': [], 'description': 'Yosemite National Park is open 24 hours per day, 365 days per year.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Yosemite National Park'}, {'exceptions': [], 'description': 'Hetch Hetchy area is only open during the day (except for permitted backpackers). All day visitors must exit Hetch Hetchy by the closure time.', 'standardHours': {'wednesday': '8:00AM - 5:00PM', 'monday': '8:00AM - 5:00PM', 'thursday': '8:00AM - 5:00PM', 'sunday': '8:00AM - 5:00PM', 'tuesday': '8:00AM - 5:00PM', 'friday': '8:00AM - 5:00PM', 'saturday': '8:00AM - 5:00PM'}, 'name': 'Hetch Hetchy'}]",Mariposa Grove is closed,Park Closure,Mariposa Grove remains temporarily closed to all entry due to storm damage.,,"[{'postalCode': '95389', 'city': 'Yosemite', 'stateCode': 'CA', 'line1': '9039 Village Drive', 'type': 'Physical', 'line3': '', 'line2': ''}]",North Pines Campground,37.7404163398378,-119.565030847118
